medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total,nextpickuptime,key,trippolyline,nextpolyline
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 6:53,10/9/13 7:00,1,-73.984177,40.740276,-73.984909,40.759346,8.5,CRD,0,0.5,1,0,10,10/9/13 7:11,11,watwFb`qbMVPv@f@lAv@??eCxHGTo@nBuAdE[bAaAbDg@xAsDhLyAvE??eCaByBwA}ByA{B{AwBwA}ByA{ByA{ByA{B{AuByAQMuBuAgC}A{BwA{BwA{BwA}ByAwB_B}BwAIIeBeAUOeCcB}B{A{B{A{BwA_CyA??aF|OIVWv@,yxwwFvdqbMQh@eEpM??}BwA{B{A}ByA}B{A{B{A}ByA}ByA{B}A}ByAeCcBaAk@]Si@_@eAo@??BO@E@G?E?G@E?G?GAC?EAEAEACACCEACEECEMKECEAEAA?A?A?A?C?A?A?A?K@C@A@C?A@GDA@A?A@A@A@K?M?E?CAC?EAEAEAEAGCECIEKGaBgA_@WIGCAEEIG[Y_@W{@g@GC{@k@KGoBsA}ByAg@]}@k@[SuBuAaC_B{ByAIGoBuA{ByAiCcBgCcBaC}A{B{A}B{AgCcB??_BjFi@dBaBjF??bCzA`@V
EEC9C6596BD11B4F213367BEF164ED40,9/9/13 4:42,9/9/13 4:57,1,-73.968056,40.759563,-74.009903,40.719929,16,CSH,0.5,0.5,0,0,17,9/9/13 4:42,12,kzwwFd{mbM|D_M??|BxAzBvAzB|A|BzAzBxA|BzA|BxAzBzA~BxA|BvAzBxA|BzA~B~Az@j@fAt@bCbB|BvAtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AdAr@`@VZVVPjBlAzBzAzBxAd@ZtA|@zBvAzBzAzBvAz@j@~@n@xBxA|@j@|@l@j@^vA~@dC|A|BxArBvAtBpArBtAtBvAtBtA|BxAnBrAXRbBfAd@ZdAr@x@h@~BzAn@b@hAr@rBtAz@h@x@j@zBxAr@d@~@l@zBvAjAv@j@`@xBvAnAx@r@b@fAr@t@f@RLTN???D@B@@BDBBHDHHDFDH@H@D@JMl@IXm@|CIXw@~Cq@jCAn@Id@UdA_@tAQ|@CDMRSpAWfBKb@KXOd@a@dAiAtCkAvCc@jAQb@Ul@iAlCiAxCiAtCITITUp@CDAD?DADCZEt@]~HKzB??nCTtCXjCTvCX`CRzBTVB|APL@|BTnBPl@B`BH`@F\Dn@HVBlCV`CV??e@dJSbG,kcpwFx`vbMCt@QfDMbCCr@CX??[EoFo@uBWOCWAyAUQCiCY}@Km@IOCUCyAQo@IWC{BSeAI??P}DPgDBYJyBFkBDs@JaCDu@Bs@JsBTwFFiB??sC_AmCo@iC}@o@SeAc@UIc@OoEeBOIQG}CuAkB_A_CyAuBwA{ByAmCiBiBiA_C{Ai@_@kAw@_C}A_CwAkCcBeCiBcC}AsBsAsBuAsBsAuBuAuBuAyByAoAw@KIGEa@YeCaByBwA}ByA{B{AwBwA}ByA{ByA{ByA{B{AuByAQMuBuAgC}A{BwA{BwA{BwA}ByAwB_B}BwAIIeBeAUOeCcB}B{A{B{A{BwA_CyA{ByA{B}A{ByAaC{AyByA_CyAyB_B}B{A{BwA??xAuEnC{Id@uAjAwDx@gCrAeEj@iBPg@~BmHdC_I
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 15:46,5/30/13 15:58,2,-73.98262,40.764423,-73.993446,40.758858,8.5,CRD,0,0.5,1,0,10,5/30/13 16:03,12,cxxwF`upbMTFb@LPFrB~@??}CrJmFxP??zBxAzBtA~B~AxBzA|BzAzBxA|@h@`An@zBzAtA|@d@\~BxAr@f@rAz@??iAjD,muwwFjzrbMe@vAcCrH_AtCuAdE{AzEo@vBg@|AYz@]lA[bAi@dBK\??sB{Ce@s@[c@c@m@??zD_MbDcKPk@Pk@@C@CV}@
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 9:34,2/6/13 9:38,1,-73.951218,40.782509,-73.957352,40.777077,5,CSH,0,0.5,0,0,5.5,2/6/13 9:42,12,yi|wFlrjbMSM}B}A??gC`I??|BzAxBxA~B|A|BxA|BzA|BxAzAdAFD`@TfCdB~B|A|BzA|AbA,wg{wFlxkbM`@V??dC_I??}B{A}B}A}B}AiCeBeCaB}B{A_CuA??eC|HaCrHMb@??lAv@
9AAAA2F956089FE51E971AC4941548CB,3/15/13 10:53,3/15/13 11:14,1,-74.007584,40.740929,-73.974922,40.763233,15,CRD,0,0.5,3,0,18.5,3/15/13 11:20,12,}etwF|qubMuBuAQM??_@jAWv@GNSp@Ir@??KOKKk@]a@Mk@a@o@c@oA{@iAw@A?EEc@YsBsAcAq@q@e@gBiAMIsBoAmA{@m@a@eCaBcCaB}BuA{ByAyB{A{ByAyByA_C{AYU}AaA{ByAUMCC]UcAs@eC_BcCaB{ByA{B{A{BuAKGAAq@c@k@_@QMQKCAAAAAGEMICA?AA?cAo@yB}AgC_BeC_B{B_B}B{A}ByA{B}A{BwA}B{A}ByA{BwA_CyAyB_B_CyAyB}A_C{AeC_B??nFwP~BqHnBgGpAeEzCmJzA{En@oBJ[vAqExAsElBaG,yqxwFxeobMhAoDdCaI|BoH??fCbBpBpA
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 7:11,10/9/13 7:15,1,-73.977058,40.779846,-73.988815,40.773785,5.5,CSH,0,0.5,0,0,6,10/9/13 7:18,12,}x{wFjsobM|AdA|BzA|BzAhCdB??oFtPc@tAmEdN??fCbBt@d@jAt@hCdBv@d@vE~CpA|@v@f@hAt@t@j@dAp@dAl@x@f@r@d@JF,gszwFj}qbM|@j@h@`@pA~@dAp@v@d@fAv@p@b@??`Aj@|@h@jAv@z@h@b@Z
9AAAA2F956089FE51E971AC4941548CB,3/15/13 11:20,3/15/13 11:42,1,-73.971725,40.760395,-73.994156,40.746086,15,CRD,0,0.5,3,0,18.5,3/15/13 11:44,13,q_xwFlrnbMJF|BzA|BxAzBvA|BzAzB|AzBzAzBxApAx@j@\??]jASr@q@pBY`AgBrF_@jAqGhSaF|OIV??zBvAr@b@jAr@^^xA~@~B~AdC|AbCbBj@\nAx@zBvAxBxA|BzAvB|AxB~Ax@d@n@\^RbC|At@f@\Tf@\b@X\Tv@h@|BxAzBxAzBxAxB~AfBfA,cfuwFv~rbMTLvBzA|BvAbCbBh@\zA`AhBhA
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 7:18,10/9/13 7:31,1,-73.991508,40.770126,-73.975075,40.754063,10,CSH,0,0.5,0,0,10.5,10/9/13 7:40,13,i|ywF`nrbMc@[??`AyCDOdDkKnFwP~BqHnBgGpAeEzCmJzA{En@oBJ[vAqExAsEvDqLdCaI|BoH??fCbB|BxA|BzA|BxAzBvA|BzAzB|AzBzAzBxApAx@j@\lBpAPL??Ng@f@{A@IXy@,iyvwFbfobM|@oCbBsF`@mA|DaM??zBxA|BzA~B~Az@j@fAt@bCbB|BvAtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AdAr@`@VZVVPjBlAzBzAzBxAd@ZtA|@zBvAzBzAzBvAz@j@~@n@xBxA|@j@|@l@j@^vA~@dC|A|BxArBvAtBpArBtAtBvAtBtA|BxAnBrAXRbBfAd@ZdAr@x@h@~BzAn@b@hAr@rBtAz@h@x@j@xA`A
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 9:42,2/6/13 10:02,1,-73.956284,40.781803,-73.988174,40.754478,15,CSH,0,0.5,0,0,15.5,2/6/13 10:10,13,_e|wF`qkbMl@`@|BzAdCbB??}BjHcC|H??fCbBzB~A|AdAb@Z`BdAZPdCzAtBzAfBjAZTJFTNjBlA~BzA~AdAZR~B~A~B~A|BxAfCbBhC~A|@j@~@n@bBhAVPzBxA|BxA`@XxAbA|BzA|BzA|BvAzBzAzB|AxBzAxBvA`CzAhCdBdC`BzBxAzB`B|BxAzBxA|BxAzBxAv@f@RLp@b@|B|A|BvA|BzAzBzAzBzAl@`@nAx@??iFjPe@vAsEzNW~@??dC|AbCbBj@\nAx@z@j@,izvwFtxqbM~@j@xBxA??xB}GFQlBaG??}ByAwB_B}BwAIIeBeAUOeCcB}B{A{B{A{BwA_CyA{ByA{B}A{ByAaC{AyByA_CyAyB_B}B{A{BwAgCcBmAu@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 16:03,5/30/13 16:06,1,-73.99472,40.760906,-73.983139,40.775864,5.5,CRD,1,0.5,0.75,0,7.75,5/30/13 16:09,13,ecxwFrasbMJ[??}B{A}ByA{B}A{BwA}B{A}ByA{BwA_CyAyB_B_CyAyB}A_C{AeC_BeCcB{BuA??cC}AyByA}B{AyB_BwByA_C_BcCsAyByA}B}A??`@kA,i`{wFnypbMhAiDNg@V{@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 16:09,5/30/13 16:19,2,-73.981728,40.775375,-73.966194,40.766277,8,CRD,1,0.5,2.25,0,11.75,5/30/13 16:22,14,w|zwF`qpbM|A}E??xB|A|BxAfAr@v@f@??jFuP??Ny@@K?G?G?O?OEYAMCMCMAEAG?KAK@I?E@KBGDQBOL_@Tc@BCP[FMd@}@^w@h@iA\s@N[Xi@LUf@y@FMr@kAJSJQBEFKJQj@kAFOFML_@J]FWLi@DSDQ@E?ADQ?C@ABQBOLq@Ls@Nk@FYFa@@CJc@Na@DMLY@CRi@x@uB??fC}HzBmHPe@`A_D,kdywFrombM~@sC??zBzAxB|ADB
9AAAA2F956089FE51E971AC4941548CB,3/15/13 11:44,3/15/13 11:57,1,-73.996498,40.742886,-73.992584,40.730381,9,CRD,0,0.5,1.8,0,11.3,3/15/13 11:59,14,crtwFfmsbMPJrBrAtBtArBtAtBtAtBrA~B|AjCdB??jFsPnGeSt@{BDMbBqFTs@Ts@b@wA??dDb@hCZNBtC^NBh@HF@nATlBzAtB`Bf@^,{crwFrtrbMz@n@fBxArB~AtBdBtBbBzBdB`CpB??Pa@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 7:40,10/9/13 7:49,1,-73.988029,40.728142,-73.969582,40.761353,10.5,CRD,0,0.5,1.25,0,12.25,10/9/13 7:52,14,yuqwF`xqbM`@V??mCnIo@pB??wB{A??_Ak@y@m@sBoAyBuA_CcB}ByAkCaBiCcB_C}AuBsAqBwAuBsAuBsAuBwA{BwAeCcBw@k@kAw@wByAmAw@o@_@yByA{ByA}ByA{B{A{ByAyByAyByAgC_BaCaB{ByA}B{A}AeAYS{ByA_CyAyB{AeC_BeC_B_C}A{ByA{B{A{ByA}ByA}B{A{B{A}B{A}ByA}B{AKGqBqA{ByA}ByAeCaB??gC|Ho@rB,idxwFtenbMoAxD??gC}A{B{A_CaBwBwAcBgA
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 10:10,2/6/13 10:26,1,-73.976814,40.764671,-73.960854,40.806892,13.5,CRD,0,0.5,1,0,15,2/6/13 10:33,14,ozxwFxrobMy@i@eAs@aAm@??_@nAc@tAkDpKYdA]|@a@rAoA`Es@bA??A?A?A?A?C?A?A?A?K@C@A@C?A@GDA@A?A@A@A@ABABA@ABABA@AB?B_@h@ABCBC@A?C@C?u@@sA@iA?mB@w@@m@BwBBeD?kCJW?g@@_CAaDE}CCeDG_DAiCIQAWAUCWGUI??{@i@iCcB{B{A{BwAaC_BaC}A{B{AiCaBgCcBaCwA}B}A}B{A_C}A_CyAgCcBeCaB}B{A}B}A{ByA}BuA}B}A}B}A}B}AyB}AgCcBgCaB{ByA}B{A}B}A}ByA{B{A}B{A_C}A_CyAaC_BiCcB{B{A}B{A_@U]U}@k@_C_B}ByA}B{A{B{A}B{AgCcBWO,kbaxF`olbM_@Wk@_@i@_@YO{AcA_C{AsBsA??s@vBeA`DqAdE[bAOf@kArDiArDEP??LHLJ
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 16:22,5/30/13 16:36,2,-73.966385,40.764721,-73.966103,40.765163,11,CSH,1,0.5,0,0,12.5,5/30/13 17:25,15,ozxwF|pmbMzBrAzBxA??}BnH??_CyA{B{A}ByA??~BoH??h@^,e}xwFznmbMnA|@`CvA??bC}H~DcMlAyDBIb@sAJ_@L_@t@}B??{@m@]Uc@[{ByA}BwA{B{A}ByA}B}AeAs@u@g@{BuAyAcAUQ
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 10:33,2/6/13 10:37,1,-73.964211,40.811234,-73.980751,40.789482,7,CSH,0,0.5,0,0,7.5,2/6/13 15:32,15,c}axF`cmbMvA~@dDvBpBrAnBpAX`@`@h@p@v@b@\`@Xz@h@~BtAbEjBp@Vz@\pAj@`Ad@vAr@nBlAjAt@zDfCjEtCz@l@b@XLLJJTTLJJDT^NVPXLTJNLPPRJNTTPPZZfA~@d@\j@b@LJNJHFPJNJLFLFPFLFPDRFN@NBH?L@P?PA`@C^CHAH?F?F@D?B@D@D@B@FBFBZRRPPRJLJLDFFHd@bAPZR`@JTFJDJBHDLJXJd@FH@@@BBBDBZTTPTPPJRJRHNHRHXHZHPBNBNBNBJ@N@R@n@@f@@V?T@RBPDNDNHLJPLPPNNLPLPHLFNHRFL~@zCLb@NZLVHLNP`@\|B|AdC`B~AbA,eu}wFnjpbM_BcAeCaB}B}Aa@]OQIMMWO[Mc@_A{CGMISGOIMMQMQOOQQQMMKOIOEQESCUAW?g@Ao@ASAOAKAOCOCOCQC[IYISIOISISKQKUQUQ[UECCCACAAGIKe@KYEMCIEKGKKUSa@Q[e@cA???UAA?AAGo@gAIMg@e@OKOKu@_@sCc@_@E]Ii@SKGSM??t@gC`BeFpBmGL_@bBoFJ]?Q?G?E?C@C`BmF~BgH??v@f@vA`AzDjC
9AAAA2F956089FE51E971AC4941548CB,3/15/13 11:59,3/15/13 12:13,1,-73.995644,40.726463,-74.00737,40.742844,10.5,CRD,0,0.5,2.1,0,13.1,3/15/13 12:14,15,gkqwF|gsbMh@qATm@HGTi@JYHSHOb@mC??pDnA??An@Id@UdA_@tAQ|@CDMRSpAWfBKb@KXOd@a@dAiAtCkAvCc@jAQb@Ul@iAlCiAxCiAtCITITUp@CDAD?DADCZ??c@OoEeBOIQG}CuAkB_A_CyAuBwA{ByAmCiB??wAVODI@GByAt@[PYNgAh@yBfAc@VqAp@MFsB`AeB|@yAt@aCjAwBfA??iAu@qAy@y@k@??w@bCsDtLGRIVeBlFEN{A|E,}ptwFtqubMWr@??o@c@_@W
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 7:52,10/9/13 8:11,1,-73.968414,40.76461,-73.993309,40.724552,15.5,CRD,0,0.5,3.2,0,19.2,10/9/13 8:26,15,yyxwFr}mbM[Q??`CoHbC}H~DcM??xB|A~BzAPJ\R^Tj@`@`C`Bv@f@hAt@fCbB|BxAzBvAzB|A|BzAzBxA|BzA|BxAzBzA~BxA|BvAzBxA|BzA~B~Az@j@fAt@bCbB|BvAtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AdAr@`@VZVVPjBlAzBzAzBxAd@ZtA|@zBvAzBzAzBvAz@j@~@n@xBxA|@j@|@l@j@^vA~@dC|A|BxArBvAtBpArBtAtBvAtBtA|BxAnBrAXRbBfAd@ZdAr@x@h@~BzAn@b@hAr@rBtAz@h@x@j@zBxAr@d@~@l@zBvAjAv@j@`@xBvAnAx@r@b@fAr@t@f@RLTN???D@B@@BDBBHDHHDFDH@H@D@JMl@IXm@|CIXw@~C??SI,s_qwFxyrbMgDiA??N_ATuAF[??oAYsCw@wBi@UG??mAYMGIEKGSMa@YuAaAa@Qg@Qm@_@wB{A??_Ak@y@m@sBoAyBuA_CcB}ByAkCaBiCcB_C}AuBsAqBwAuBsAuBsAuBwA{BwAeCcBw@k@kAw@wByAmAw@o@_@yByA{ByA}ByA{B{A{ByAyByAyByA??iC~HeC|H??MOCCEECCiAu@YWSOqBoAyB{A{ByAgAs@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 17:25,5/30/13 17:39,2,-73.956512,40.76704,-73.979858,40.755131,11.5,CRD,1,0.5,2.5,0,15.5,5/30/13 17:41,16,aiywFjskbMMIcAq@cAo@??iBxFa@pAy@zCW|@ELGNELEFGJEHGNGPKZcBfFk@hB{AzE}BlHQf@}BlHgBpF_@lA??hC~A|@j@~@n@bBhAVPzBxA|BxA`@XxAbA|BzA|BzA|BvAzBzAzB|AxBzAxBvA`CzAhCdBdC`BzBxAzB`B|BxAzBxA|BxAzBxAv@f@RLp@b@|B|A|BvA|BzAzBzA`Ap@,g~vwFhdpbMx@h@l@`@nAx@??Ob@
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 15:32,2/6/13 15:38,1,-73.966927,40.79385,-73.967094,40.807144,6.5,CSH,0,0.5,0,0,7,2/6/13 15:41,16,kp~wFxsmbMr@d@dAp@`Ap@??kFrPkAnDc@tA??i@[]S_Ak@}B{A_CyAyB{A{B}A_CyA_CyAeCeAuCm@aDWkDOW?WCWEQCYI_@MOGOG}AcAwB}AcC}Aq@e@iAu@}B{A??Mb@mClI?@GL??_@MUE,scaxF`umbMm@OM?]@??H[v@cCdBsF??LH
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 8:26,10/9/13 8:41,1,-73.979424,40.749222,-73.957603,40.779408,12.5,CRD,0,0.5,2.6,0,15.6,10/9/13 8:44,16,czuwFncpbMs@e@{ByAoAy@??q@SOImAy@mD}BMKAAAA?AAA?A?C?A@CJ]BIBG@IBG@C@E?C?C?A?CACAAACAAAAeG}DCCCCEAEACCEACAEAMIAACAC?A?_@@M@C?A@C@CB?@CDCHA@C@A@A?C?eAo@ME??OEoBqAm@_@qAw@{B{AyB}A{B}A}B}AyBwA_CyA_C{AyB{AgCcBgC}A{B{A_CaBwBwA_CyA{B{A}ByA}BwA}B{A}ByAyB}A}B{A}ByA{ByAgCeBgC_B_C{A}B_BaC{A}B{A}B{AeCiBgCcBaC{A}B}A{B{A{BwA{ByA,iv{wFbzkbMIEgCcBgC_B}B{A}BwA}B{A_C{A??M`@l@`@
9AAAA2F956089FE51E971AC4941548CB,3/15/13 12:14,3/15/13 12:22,1,-74.007584,40.743294,-74.005623,40.735867,6.5,CSH,0,0.5,0,0,7,3/15/13 12:30,16,ettwFlqubMo@c@??Tq@?ABEDOb@sAfDoK??VN??lB`A`@V\NHBn@F^H??bDXzBVbCTxBRdBNN@|@DH@F?B?DAFADCDEBCTW??HMDEDEFEDEDCHEv@Od@Ib@I??JpA@N,ifswFdfubMHdAVfD??mCc@}@MUCSCMAs@Au@?uBC{B?}BC??QCGCICIGi@a@]WAAWQ
9AAAA2F956089FE51E971AC4941548CB,3/15/13 12:30,3/15/13 12:33,1,-74.006004,40.740116,-74.001923,40.74062,4,CRD,0,0.5,0.8,0,5.3,3/15/13 12:35,17,u`twFjhubM]UiC_B??Ri@|EqO??qAy@y@k@a@W,yctwFzntbM{AcA_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAw@i@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 8:44,10/9/13 9:05,1,-73.955093,40.783169,-73.97464,40.755978,13.5,CRD,0,0.5,2.8,0,16.8,10/9/13 9:13,17,}m|wFpjkbMpAz@|BzAzBxA|BzAdCbBhC~AbCbBzBxA|BzA|B|A~BzAdC`BhCdB|BzA|BzA~BzA~BzA|B|AfCbBhCbBzBxA|B|A|BvA|BxAzBzAxB|A~BzA|BvA|BxA|B|AvBtA`CzAzBzAbCbBfCbB|BxA|BzA|BxAzBvA|BzAzB|AzBzAzBxA??L_@UO,cdwwFbeobMeBkAyB}A??~BoH??|BzAtA|@d@ZzB~A`CrAzBzAzBvA|B|At@h@nAz@bC~A|BxAzBvAzBxAzBxAxBzAz@j@~@n@dC~A??aCnH??SOkAu@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 17:41,5/30/13 17:52,2,-73.980606,40.754204,-73.991478,40.732552,9.5,CRD,1,0.5,2.1,0,13.1,5/30/13 17:55,17,_yvwFripbMyEfOe@vA??}B{A??`FyOl@iB??l@`@nAx@bC`Bb@XdBdAbBjATNzBxAzBzAxBtAzB|AzBtAfC|AbCdB|BzAxBvAzBvAzBzAxBzAfBhAPL|BzA|BvAn@`@XRXRJFdAp@RPr@d@dCdBzBtArBtAtBtAtBrAtBrArBvA|B~AxA~@LH`@V??t@{BDMbBqFTs@Ts@b@wA??dDb@hCZNBtC^??Oh@,iqrwFxmrbMwCpJ??{BkBiA}@q@g@KI
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 15:41,2/6/13 15:55,1,-73.965065,40.806702,-73.957001,40.780457,12.5,CSH,0,0.5,0,0,13,2/6/13 16:02,17,w`axFhhmbMnBlAzB|ApA|@j@\`C|AvBvAjBlARHRFf@N\FVD^DdDThDLZDL@RDPDZHf@LfCbA~BvA~BzAzBzAxBzA|B|AxB|AdAv@~@r@??Tu@b@uAjAoDjFsPnFwPXw@??AQ?I?G?K?KCMKw@Iq@E[CY?_@@c@@Q?E@GDUFUDOH[V}@Vs@Tk@Xo@\s@^m@T_@Tc@Rc@Pi@Le@Ls@Fe@Dk@Fc@Jk@Lm@Tu@~@yCHY@CFQf@{A`@k@PSNKBAXONEREb@GZGZQBA@AFIFOHQH[??fC}HbAaDx@iC??VLJHRLnAx@|BzAzBxA~BxAxBzA~B|A|BzAzBxA|BzAnAz@,c}{wFzvkbMt@f@hC~AbCbBzBxA|BzA|B|A~BzAdC`BhCdB??Ne@~BqHHW
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 16:02,2/6/13 16:10,1,-73.95932,40.774174,-73.954933,40.773159,8,CSH,1,0.5,0,0,9.5,2/6/13 16:30,18,}uzwFndlbM|BkH??gCeB??|D}LLc@,{ozwFzhkbMMb@}D|L{@nCkArD}BlHSh@??hCdB|BzA|BzA~BzA~BzA??HU
9AAAA2F956089FE51E971AC4941548CB,3/15/13 12:35,3/15/13 12:43,1,-73.998634,40.74485,-73.996834,40.757832,8,CRD,0,0.5,2,0,10.5,3/15/13 12:45,18,u~twFh{sbMKG_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA??sF`Qs@|B{CrJY|@??_C{AYU}AaA{ByAUMCC]UcAs@eC_BcCaB{ByA{B{A{BuAKGAAq@c@k@_@QMOI,kowwF`osbMAACAAAAAGEMICA?AA?cAo@yB}AgC_B??EJ
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 9:13,10/9/13 9:34,1,-73.980896,40.74752,-74.014244,40.713978,16,CSH,0,0.5,0,0,16.5,10/9/13 9:40,18,_ouwFrkpbMe@Y??Mb@bC`BrBtAPF|BvAzBvAzBxAzBxAXRFBJHjAt@|BzAxBzA|BvAxBxAdC`BdC~Az@j@|@n@tBrAr@d@~@n@tBtAz@h@z@h@??|@n@r@f@|BzANJPLNVFJDHFJP`@Tj@??dDb@hCZNBtC^NBh@HF@nATlBzAtB`BbBnAfBxArB~AtBdBtBbBzBdB`CpBt@l@dAv@FFpAdAXRzE|DlFjE`GvEfA|@pB~AlA`At@l@p@j@jBxAj@d@fBvArBdBtB`BnBzAv@p@`Ax@jBxAdBtAjB~AdBnAnBtAdB~A??iC~HsBhGuAbEGPELCPGXANO`B]dEC\G~@??PD`C`@f@J^Hf@N\J??K\M\,a}nwFf|vbML]J]Ro@??WOc@O]KQE]K[I_@GqAUUCSEaBUwB[??zCgJt@sB
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 17:55,5/30/13 18:08,2,-73.992241,40.734592,-73.997826,40.746223,9.5,CRD,1,0.5,2,0,13,5/30/13 18:12,18,e~rwFnrrbMyBcB??Ts@Ts@b@wA??dDb@??oBhGyCtJoG`S??kCcBeCiBcC}AsBsAsBuAsBsA??qFtPoFxP??sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@,}fuwFfusbMeAq@??oErN
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 18:12,5/30/13 18:23,2,-74.000061,40.747597,-73.996063,40.744167,7.5,CRD,1,0.5,2,0,11,5/30/13 18:25,19,souwFhctbM_@jA??|@j@z@h@r@f@nA|@??rF_QpEoN,oztwF`jsbMZcApF}PfAiD
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 16:30,2/6/13 16:36,1,-73.962898,40.772346,-73.972267,40.758129,6.5,CSH,1,0.5,0,0,8,2/6/13 16:39,19,qjzwFxzlbMDK~BuH??|B|AfCdBfC`B~BxA|BxA|BxAzBzAzB~A|BvAzBzAxB|A`CvAzBxA|BzAd@Zr@d@b@Xl@`@lAv@dCbBfCbBzBzA??}AvEc@tAMd@??|BzA|BxAzBvA??Ne@x@cC,cqwwFxunbMbAaD??`@XzAdA??yApEc@pAOb@aBhF_@fAgBvF_@jA??HD
9AAAA2F956089FE51E971AC4941548CB,3/15/13 12:45,3/15/13 12:58,1,-73.995544,40.759659,-73.962982,40.775021,11.5,CRD,0,0.5,2.3,0,14.3,3/15/13 12:59,19,}zwwFbgsbMDK??eC_B{B_B}B{A}ByA{B}A{BwA}B{A}ByA{BwA_CyAyB_B_CyAyB}A_C{AeC_BeCcB??jE_Nb@uAjBoGFQHWPi@n@mBFUb@oAL]f@_BvDyLrEkN\iAxEkOt@_ChByF\gA??{BwAiAu@s@c@{B{A}B{A{ByA}B{A{ByA}B{A_C{AyByA}ByA}B}A{B{AgCaBgCcB_C{A}B{A_C}A_C{AGE,a{zwFb|lbMuBwAaC}A
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 9:40,10/9/13 9:48,1,-74.010605,40.715279,-73.999557,40.720856,7,CSH,0,0.5,0,0,7.5,10/9/13 9:52,19,}eowF|dvbMnAkDhBaFBGBIBQ??qByAeBmAoByAkBsAiBuAyByAyB}AYQkA_AMKyBaBoByA_BoA??^k@??uFqE??b@mAb@kAj@uAd@gApA}C??uAiA,ghpwF~_tbMkB{A}FwEoFiE??c@pAg@pA??lFjE??hA{C
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 9:52,10/9/13 10:08,2,-73.998024,40.722672,-74.005966,40.706421,11.5,CRD,0,0.5,2.4,0,14.4,10/9/13 10:16,20,uspwFtvsbMBIjAgD??T^dBvARLPNpAdAjEfDjD|C`BzAt@n@|ArA|BpBrBfBpB`B~@t@p@b@??f@mA`@kAHYJYp@kBdAgCJUFSFO\}@x@wB\iAn@qBV_@Zg@@A@A??D?D@BBZ\t@t@FDVXFD|CbDxCvC??j@h@PJ^TbAr@XRJFHD?@@?@@HDFDJH@?@@@@BBB@?@B@@@@?@@DB?@B@JFHJFJDD^f@vAlBxCxDPRnBtB??oAj@??vAdFd@xAl@jB??|AuB,qnmwFtgubMXa@??l@~@bBrCPXhAdBjBvCzAhCPRnAvBbAlBJZF`@h@`DNx@@H@HBH@H@FBH@HBH@B@D@B@H@B@D@B??bAtC??FX?DDzB?DANAHCHk@t@C@QRMJKFIDMFMDUDE@G?K@E?IAk@G{BUWEKAC?
