medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 13:51,3/1/13 14:00,2,-73.954842,40.777988,-73.966042,40.789742,8,CSH,0,0.5,0,0,8.5
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 14:03,3/1/13 14:11,2,-73.969772,40.789993,-73.96093,40.7784,7,CRD,0,0.5,1,0,8.5
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 14:18,3/1/13 14:22,2,-73.958092,40.772945,-73.950951,40.77581,5,CSH,0,0.5,0,0,5.5
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 14:28,3/1/13 14:39,2,-73.954361,40.765591,-73.973915,40.754578,9,CRD,0,0.5,2.25,0,11.75
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 16:24,3/1/13 17:02,4,-73.791328,40.65583,-73.941849,40.806293,52,CSH,0,0.5,0,4.8,57.3
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 17:05,3/1/13 17:09,3,-73.946472,40.808231,-73.94117,40.818813,5.5,CSH,1,0.5,0,0,7
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 17:27,3/1/13 17:31,3,-73.971298,40.787922,-73.967758,40.791885,5,CRD,1,0.5,1.2,0,7.7
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 17:34,3/1/13 17:37,3,-73.967598,40.792572,-73.975075,40.790215,4.5,CRD,1,0.5,1.1,0,7.1
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 17:41,3/1/13 17:51,3,-73.974716,40.790768,-73.984299,40.769272,9.5,CSH,1,0.5,0,0,11
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 17:53,3/1/13 18:28,3,-73.98777,40.770267,-73.92041,40.830608,26,CRD,1,0.5,0,0,27.5
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 18:50,3/1/13 18:54,3,-73.954521,40.789337,-73.96096,40.778259,5.5,CRD,1,0.5,2,0,9
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 18:56,3/1/13 19:03,3,-73.957558,40.776936,-73.947113,40.771656,6.5,CRD,1,0.5,2,0,10
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 19:07,3/1/13 19:27,3,-73.959236,40.774647,-73.95504,40.718369,19.5,CRD,1,0.5,0,0,21
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 19:42,3/1/13 19:58,3,-73.988144,40.723186,-73.948891,40.777615,16,CSH,1,0.5,0,0,17.5
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 20:53,3/1/13 21:07,3,-73.975479,40.749672,-73.940262,40.709888,16,CRD,0.5,0.5,4.12,4.8,25.92
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 21:15,3/1/13 21:25,3,-73.951401,40.71172,-73.98661,40.722012,10.5,CRD,0.5,0.5,2.2,0,13.7
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 21:28,3/1/13 21:40,3,-73.983009,40.726738,-73.997955,40.741165,10,CRD,0.5,0.5,1.5,0,12.5
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 21:49,3/1/13 21:55,3,-73.983467,40.75563,-73.976593,40.775486,7.5,CRD,0.5,0.5,1.6,0,10.1
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 21:56,3/1/13 22:10,4,-73.977669,40.776985,-73.988754,40.741924,13,CSH,0.5,0.5,0,0,14
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 22:11,3/1/13 22:18,3,-73.977669,40.776985,-73.980865,40.743423,6,CSH,0.5,0.5,0,0,7
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 22:29,3/1/13 22:33,3,-73.980995,40.742016,-73.975914,40.748985,5,CSH,0.5,0.5,0,0,6
D0E11AB0F51BFD9FF4053F8A585D1A89,3/1/13 22:36,3/1/13 22:42,3,-73.96949,40.757023,-73.952293,40.772572,7.5,CSH,0.5,0.5,0,0,8.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 0:07,6/29/13 0:18,1,-73.977898,40.684799,-73.976601,40.656963,11.5,CRD,0.5,0.5,3.75,0,16.25
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 0:27,6/29/13 0:35,1,-73.988564,40.670441,-73.96489,40.653706,9.5,CRD,0.5,0.5,2.1,0,12.6
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 0:37,6/29/13 0:49,1,-73.963692,40.654205,-73.952446,40.714535,23,CRD,0.5,0.5,0,0,24
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 0:50,6/29/13 1:00,1,-73.95137,40.71534,-73.994469,40.703014,14.5,CSH,0.5,0.5,0,0,15.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 1:14,6/29/13 1:23,1,-73.989693,40.72036,-74.001427,40.717545,7,CRD,0.5,0.5,1.6,0,9.6
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 1:27,6/29/13 1:33,1,-74.005363,40.718315,-73.989929,40.73439,7,CSH,0.5,0.5,0,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 1:36,6/29/13 2:02,1,-73.996162,40.726093,-73.921066,40.69894,20.5,CRD,0.5,0.5,4.3,0,25.8
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 2:07,6/29/13 2:27,1,-73.927902,40.69783,-74.00515,40.709419,19,CRD,0.5,0.5,4,0,24
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 2:39,6/29/13 2:51,1,-73.998894,40.734699,-73.965721,40.790276,15,CSH,0.5,0.5,0,0,16
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 3:00,6/29/13 3:02,1,-73.991875,40.75943,-73.994591,40.752502,4,CRD,0.5,0.5,1.5,0,6.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 3:03,6/29/13 3:20,1,-73.993675,40.752419,-73.980385,40.781399,16,CSH,0.5,0.5,0,0,17
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 3:45,6/29/13 4:03,1,-73.990746,40.751083,-73.891228,40.761871,21.5,CSH,0.5,0.5,0,0,22.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 5:53,6/29/13 6:08,1,-73.987526,40.728756,-73.94249,40.717594,16,CSH,0.5,0.5,0,0,17
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 6:13,6/29/13 6:17,1,-73.943657,40.711697,-73.96106,40.710354,5.5,CRD,0,0.5,1.5,0,7.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 7:51,6/29/13 7:56,1,-73.994034,40.751259,-73.996567,40.760078,5.5,CSH,0,0.5,0,0,6
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 8:10,6/29/13 8:16,1,-73.981735,40.773773,-73.991409,40.751156,7.5,CRD,0,0.5,1,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 8:34,6/29/13 8:50,1,-74.006104,40.71582,-73.977318,40.749432,13,CRD,0,0.5,0,0,13.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 9:45,6/29/13 10:00,1,-73.955666,40.772579,-73.985001,40.724354,14.5,CRD,0,0.5,3,0,18
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 10:01,6/29/13 10:04,1,-73.983917,40.725346,-73.982651,40.731121,4,CSH,0,0.5,0,0,4.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 10:46,6/29/13 11:01,1,-73.958733,40.76881,-73.980644,40.765594,11.5,CRD,0,0.5,1,0,13
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 11:36,6/29/13 11:47,1,-73.971069,40.759308,-73.981071,40.764313,8.5,CRD,0,0.5,0,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 12:02,6/29/13 12:25,1,-73.973846,40.762817,-73.969429,40.785141,15.5,CSH,0,0.5,0,0,16
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 12:32,6/29/13 12:34,1,-73.953987,40.778992,-73.946083,40.789879,4.5,CSH,0,0.5,0,0,5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 12:41,6/29/13 12:54,1,-73.949577,40.785252,-73.945869,40.773567,10,CRD,0,0.5,1,0,11.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 12:59,6/29/13 13:06,1,-73.949158,40.777111,-73.933792,40.794327,7.5,CSH,0,0.5,0,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 13:10,6/29/13 13:42,1,-73.933495,40.795231,-73.984756,40.758926,23,CSH,0,0.5,0,0,23.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 13:47,6/29/13 13:58,1,-73.98912,40.757771,-73.986687,40.759018,8.5,CSH,0,0.5,0,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 14:09,6/29/13 14:17,1,-73.96933,40.763371,-73.953362,40.7869,8.5,CSH,0,0.5,0,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 14:29,6/29/13 14:32,1,-73.944946,40.783104,-73.936264,40.795029,4.5,CSH,0,0.5,0,0,5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 14:38,6/29/13 14:56,1,-73.946526,40.79192,-73.982239,40.740765,15.5,CSH,0,0.5,0,0,16
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 14:58,6/29/13 15:01,1,-73.98175,40.740929,-73.975761,40.751873,5,CSH,0,0.5,0,0,5.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 15:04,6/29/13 15:11,1,-73.980469,40.748173,-73.966171,40.767757,7.5,CRD,0,0.5,1,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 15:15,6/29/13 15:22,1,-73.963127,40.771797,-73.950287,40.775738,6.5,CSH,0,0.5,0,0,7
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 15:43,6/29/13 16:00,1,-73.97081,40.762844,-73.989151,40.758148,11.5,CSH,0,0.5,0,0,12
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 16:15,6/29/13 16:18,1,-73.985687,40.755104,-73.993179,40.747608,4.5,CSH,0,0.5,0,0,5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 16:19,6/29/13 16:23,1,-73.993515,40.74712,-74.002167,40.739666,5,CSH,0,0.5,0,0,5.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 16:25,6/29/13 16:32,1,-74.001083,40.741539,-73.985847,40.752335,7.5,CSH,0,0.5,0,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 18:05,6/29/13 18:20,1,-73.981689,40.736961,-73.993507,40.702515,16.5,CRD,0,0.5,3.4,0,20.4
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 18:22,6/29/13 19:06,1,-73.994576,40.703011,-73.984596,40.728714,33,CRD,0,0.5,5,0,38.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 19:06,6/29/13 19:16,1,-73.984489,40.728855,-73.990585,40.734684,7.5,CRD,0,0.5,1.6,0,9.6
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 19:23,6/29/13 19:30,1,-73.994926,40.727814,-74.001846,40.727909,6,CSH,0,0.5,0,0,6.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 19:33,6/29/13 19:42,1,-73.997826,40.725788,-73.982399,40.727646,7.5,CSH,0,0.5,0,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 19:46,6/29/13 20:01,1,-73.984856,40.732628,-74.004196,40.742886,10.5,CRD,0,0.5,0.1,0,11.1
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 20:07,6/29/13 20:11,1,-73.99691,40.742447,-73.997322,40.732685,5,CSH,0.5,0.5,0,0,6
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 20:24,6/29/13 20:49,1,-73.991386,40.745491,-73.991653,40.715488,17.5,CSH,0.5,0.5,0,0,18.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 20:54,6/29/13 21:10,1,-73.988556,40.721397,-74.002533,40.750031,13,CSH,0.5,0.5,0,0,14
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 21:23,6/29/13 21:37,1,-73.990799,40.755993,-73.988235,40.743881,10.5,CSH,0.5,0.5,0,0,11.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 21:46,6/29/13 21:53,1,-73.991814,40.754463,-73.978989,40.752354,6.5,CSH,0.5,0.5,0,0,7.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 22:00,6/29/13 22:02,1,-73.977608,40.742374,-73.9851,40.734947,4,CSH,0.5,0.5,0,0,5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 22:26,6/29/13 22:31,1,-73.962349,40.776031,-73.966484,40.764801,6,CRD,0.5,0.5,1.4,0,8.4
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 22:41,6/29/13 22:49,1,-73.980972,40.737694,-73.954742,40.769669,9.5,CSH,0.5,0.5,0,0,10.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 23:01,6/29/13 23:13,1,-73.970863,40.750835,-73.984146,40.765583,9.5,CRD,0.5,0.5,1,0,11.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 23:17,6/29/13 23:29,1,-73.980774,40.770855,-73.945831,40.832714,17.5,CSH,0.5,0.5,0,0,18.5
E9ECAA3852ABB734244A2DEE0F9204E8,6/29/13 23:53,6/30/13 0:01,1,-73.966774,40.804432,-73.950974,40.794476,7.5,CSH,0.5,0.5,0,0,8.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 0:07,2/25/13 0:15,1,-73.972763,40.749039,-73.994781,40.721405,10,CRD,0.5,0.5,2.1,0,13.1
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 0:16,2/25/13 0:22,1,-73.99453,40.722031,-74.00547,40.727463,6.5,CRD,0.5,0.5,1.4,0,8.9
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 0:24,2/25/13 0:29,1,-74.003838,40.725712,-74.002228,40.738506,6,CSH,0.5,0.5,0,0,7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 0:30,2/25/13 0:37,1,-74.003838,40.725712,-73.977577,40.784134,12,CRD,0.5,0.5,2,0,15
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 1:21,2/25/13 1:26,1,-73.997963,40.760601,-73.996399,40.75423,5.5,CRD,0.5,0.5,1.8,0,8.3
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 1:45,2/25/13 2:08,1,-74.008598,40.740616,-73.905922,40.745361,24.5,CRD,0.5,0.5,7.5,0,33
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 7:33,2/25/13 7:46,1,-73.962746,40.767014,-73.966515,40.789124,11,CRD,0,0.5,1.25,0,12.75
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 7:55,2/25/13 8:02,1,-73.95282,40.786526,-73.960175,40.774818,6.5,CSH,0,0.5,0,0,7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 8:04,2/25/13 8:14,1,-73.95282,40.786526,-73.973106,40.755905,9,CSH,0,0.5,0,0,9.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 8:21,2/25/13 8:23,1,-73.97451,40.756367,-73.971634,40.759922,4,CSH,0,0.5,0,0,4.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 8:26,2/25/13 8:32,1,-73.968269,40.764736,-73.958771,40.772507,6,CRD,0,0.5,0.45,0,6.95
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 8:33,2/25/13 8:39,1,-73.957115,40.77454,-73.95359,40.787987,6.5,CSH,0,0.5,0,0,7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 8:43,2/25/13 8:54,1,-73.955177,40.788754,-73.949966,40.772068,9,CRD,0,0.5,1.5,0,11
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 8:55,2/25/13 9:00,1,-73.948853,40.771576,-73.952499,40.778175,6,CSH,0,0.5,0,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 9:01,2/25/13 9:08,1,-73.953613,40.77845,-73.975052,40.790169,8,CRD,0,0.5,1,0,9.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 9:10,2/25/13 9:21,1,-73.971336,40.794441,-73.948257,40.784863,9,CSH,0,0.5,0,0,9.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 9:22,2/25/13 9:27,1,-73.971336,40.794441,-73.945831,40.772121,6,CRD,0,0.5,0,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 9:30,2/25/13 9:41,1,-73.948044,40.770329,-73.988403,40.734772,14,CRD,0,0.5,1.5,0,16
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 9:48,2/25/13 10:04,1,-73.984024,40.737659,-73.958359,40.772209,13.5,CRD,0,0.5,3.38,0,17.38
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 10:06,2/25/13 10:10,1,-73.956306,40.771416,-73.950279,40.771511,4.5,CRD,0,0.5,1.12,0,6.12
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 10:11,2/25/13 10:29,1,-73.949409,40.772854,-73.92543,40.74194,18,CRD,0,0.5,1,0,19.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 10:43,2/25/13 10:48,1,-73.965767,40.762608,-73.968338,40.755634,5.5,CRD,0,0.5,1.38,0,7.38
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 10:50,2/25/13 10:58,1,-73.969574,40.757439,-73.981873,40.768578,7,CRD,0,0.5,1.2,0,8.7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 11:11,2/25/13 11:17,1,-73.956703,40.78075,-73.95713,40.774246,6,CRD,0,0.5,1.2,0,7.7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 11:19,2/25/13 11:23,1,-73.958275,40.774715,-73.964325,40.769958,5,CSH,0,0.5,0,0,5.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 13:06,2/25/13 13:13,1,-73.953285,40.775574,-73.971298,40.761864,8,CRD,0,0.5,1.6,0,10.1
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 13:16,2/25/13 13:38,1,-73.975555,40.765007,-73.952019,40.818893,19.5,CRD,0,0.5,3.9,0,23.9
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 13:47,2/25/13 13:55,1,-73.967834,40.802452,-73.983192,40.779266,9,CRD,0,0.5,2.25,0,11.75
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 14:01,2/25/13 14:07,1,-73.977219,40.784531,-73.966881,40.788662,6,CSH,0,0.5,0,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 14:08,2/25/13 14:17,1,-73.967773,40.787373,-73.956062,40.773464,8.5,CRD,0,0.5,1.7,0,10.7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 14:23,2/25/13 14:35,1,-73.960968,40.765816,-73.974663,40.783115,10.5,CRD,0,0.5,1.1,0,12.1
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 14:41,2/25/13 14:49,1,-73.981682,40.772717,-73.966034,40.768383,7,CSH,0,0.5,0,0,7.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 14:56,2/25/13 15:28,1,-73.952057,40.781212,-73.790283,40.643902,52,CSH,0,0.5,0,4.8,57.3
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 16:18,2/25/13 17:14,1,-73.79023,40.646984,-74.013268,40.704277,52,CRD,0,0.5,10.4,4.8,67.7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 18:44,2/25/13 19:01,1,-73.922791,40.743832,-73.986565,40.730427,17.5,CRD,1,0.5,3.7,0,22.7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 19:11,2/25/13 19:34,1,-73.98214,40.745792,-73.922379,40.775887,20.5,CRD,1,0.5,2,0,24
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 20:04,2/25/13 20:20,1,-73.865829,40.770817,-73.952293,40.766327,26.5,CRD,0.5,0.5,6.75,4.8,39.05
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 20:28,2/25/13 20:35,1,-73.95649,40.771362,-73.97084,40.761765,7,CRD,0.5,0.5,1,0,9
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 20:39,2/25/13 20:52,1,-73.970985,40.761623,-73.993561,40.733486,11.5,CRD,0.5,0.5,2.4,0,14.9
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 20:53,2/25/13 20:59,1,-73.994713,40.733959,-74.004173,40.730164,5.5,CRD,0.5,0.5,1.2,0,7.7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 21:03,2/25/13 21:10,1,-74.006432,40.735149,-74.00428,40.722546,6.5,CSH,0.5,0.5,0,0,7.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 21:11,2/25/13 21:22,1,-74.003868,40.722492,-74.001213,40.746483,9.5,CSH,0.5,0.5,0,0,10.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 21:24,2/25/13 21:46,1,-74.003418,40.748978,-73.981567,40.728851,16,CSH,0.5,0.5,0,0,17
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 21:50,2/25/13 22:03,1,-73.988487,40.720127,-73.952667,40.730381,15,CSH,0.5,0.5,0,0,16
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 22:29,2/25/13 22:51,1,-73.987854,40.721008,-73.987709,40.762905,19.5,CRD,0.5,0.5,2,0,22.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 22:53,2/25/13 23:08,1,-73.98613,40.762527,-73.953224,40.812492,18,CRD,0.5,0.5,3.7,0,22.7
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 23:19,2/25/13 23:22,1,-73.968277,40.799824,-73.973686,40.792992,4.5,CRD,0.5,0.5,1,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 23:32,2/25/13 23:49,1,-73.983246,40.771305,-73.916245,40.762314,17,CRD,0.5,0.5,3.5,0,21.5
FF2C42685FE5822F7A6DE63D32ED8193,2/25/13 23:52,2/26/13 0:06,1,-73.914993,40.763821,-73.868355,40.749275,13.5,CSH,0.5,0.5,0,0,14.5
